samsung SM-G930V;7.0;1.1.6;2.3.0;video
1531776566.606;;;;;;-2.2971632;0.0044075395;1.618716;;;;;;;;;;;;
1531776566.606;;;;;;;;;;;;;;;;9.795299;-0.043223586;0.46974808;;
1531776566.742;;;;;;;;;;;;;154.66132;;;;;;;
1531776566.745;;;;;;;;;;;;96.936676;;;;;;;;
1531776566.798;;;;;;-2.3038063;0.002590063;1.6231308;;;;;;;;;;;;
1531776566.798;;;;;;;;;-0.24978352;0.14360404;0.4516968;;;;;;;;;
1531776566.798;;;;;;;;;;;;;;;;9.793191;-0.025399897;0.5129897;;
1531776566.942;;;;;;;;;;;;;156.09694;;;;;;;
1531776566.945;;;;;;;;;;;;96.93299;;;;;;;;
1531776566.990;;;;;;;;;;;;;;;;9.792542;0.0056504896;0.5257887;;
1531776566.991;;;;;;;;;-0.15832329;-0.0806014;0.21109813;;;;;;;;;
1531776566.990;;;;;;-2.3058789;-5.7613855E-4;1.6244375;;;;;;;;;;;;
1531776567.105;-82.66333574;40.87309517;297.0;15.170000076293945;18.200000762939453;;;;;;;;;;;;;;;
1531776567.142;;;;;;;;;;;;;156.4854;;;;;;;
1531776567.146;;;;;;;;;;;;96.93106;;;;;;;;
1531776567.183;;;;;;;;;0.34663963;-0.18358925;0.13477069;;;;;;;;;
1531776567.184;;;;;;;;;;;;;;;;9.793173;0.015843898;0.51371354;;
1531776567.183;;;;;;-2.3022475;-0.0016156144;1.6232045;;;;;;;;;;;;
1531776567.345;;;;;;;;;;;;96.93221;;;;;;;;
1531776567.342;;;;;;;;;;;;;157.84831;;;;;;;
1531776567.376;;;;;;;;;-0.3135605;-0.075631455;0.28559452;;;;;;;;;
1531776567.376;;;;;;-2.298308;-0.006927963;1.6243536;;;;;;;;;;;;
1531776567.375;;;;;;;;;;;;;;;;9.792355;0.06793897;0.52495253;;
1531776567.545;;;;;;;;;;;;96.933754;;;;;;;;
1531776567.541;;;;;;;;;;;;;157.86769;;;;;;;
1531776567.568;;;;;;;;;;;;;;;;9.788871;0.10423848;0.5809714;;
1531776567.568;;;;;;;;;-0.23656559;-0.7726269;-0.08608526;;;;;;;;;
1531776567.568;;;;;;-2.297056;-0.010629586;1.6300771;;;;;;;;;;;;
1531776567.642;;;;;;;;;;;;;157.86629;;;;;;;
1531776567.745;;;;;;;;;;;;96.93393;;;;;;;;
1531776567.760;;;;;;-2.3011312;-0.0032666384;1.629627;;;;;;;;;;;;
1531776567.760;;;;;;;;;-0.26652813;-0.34041288;-0.36945766;;;;;;;;;
1531776567.760;;;;;;;;;;;;;;;;9.789631;0.03203648;0.57660353;;
1531776567.842;;;;;;;;;;;;;159.05157;;;;;;;
1531776567.945;;;;;;;;;;;;96.93074;;;;;;;;
1531776568.42;;;;;;;;;;;;;158.58188;;;;;;;
1531776567.953;;;;;;;;;;;;;;;;9.790381;-0.051813416;0.5622493;;
1531776568.145;;;;;;;;;;;;;;;;9.790132;-0.08712441;0.5622505;;
1531776567.953;;;;;;;;;0.073363304;-0.06758104;0.42759693;;;;;;;;;
1531776568.146;;;;;;;;;0.49148178;0.27059066;0.4380775;;;;;;;;;
1531776567.953;;;;;;-2.2989419;0.0052836486;1.6281618;;;;;;;;;;;;
1531776568.146;;;;;;-2.3014896;0.008884338;1.6281635;;;;;;;;;;;;
1531776568.145;;;;;;;;;;;;96.93315;;;;;;;;
1531776567.105;;;;;;;;;;;;;;2;135;;;;;
1531776568.249;-82.66338353;40.87296228;298.0;15.170000076293945;17.469999313354492;;;;;;;;;;;;;;;
1531776568.242;;;;;;;;;;;;;158.30292;;;;;;;
1531776568.345;;;;;;;;;;;;96.934555;;;;;;;;
1531776568.338;;;;;;;;;;;;;;;;9.79216;-0.087775014;0.52563345;;
1531776568.338;;;;;;-2.2990224;0.008950651;1.624424;;;;;;;;;;;;
1531776568.338;;;;;;;;;0.2510023;0.2499496;-0.08748567;;;;;;;;;
1531776568.442;;;;;;;;;;;;;157.96753;;;;;;;
1531776568.544;;;;;;;;;;;;96.933495;;;;;;;;
1531776568.531;;;;;;;;;0.44654655;0.5688754;-0.6044138;;;;;;;;;
1531776568.531;;;;;;;;;;;;;;;;9.792189;-0.034908783;0.53124046;;
1531776568.530;;;;;;-2.30253;0.0035596266;1.6249948;;;;;;;;;;;;
1531776568.641;;;;;;;;;;;;;157.07793;;;;;;;
1531776568.645;;;;;;;;;;;;96.93504;;;;;;;;
1531776568.723;;;;;;;;;-0.33595276;0.17757921;-0.12963724;;;;;;;;;
1531776568.723;;;;;;;;;;;;;;;;9.792672;0.0367703;0.5221147;;
1531776568.723;;;;;;-2.2978349;-0.0037494092;1.6240624;;;;;;;;;;;;
1531776568.845;;;;;;;;;;;;96.93571;;;;;;;;
1531776568.841;;;;;;;;;;;;;158.01494;;;;;;;
1531776568.915;;;;;;;;;;;;;;;;9.788452;0.08513142;0.5910641;;
1531776568.916;;;;;;-2.2977061;-0.008681019;1.6311065;;;;;;;;;;;;
1531776568.916;;;;;;;;;-0.36384583;-0.1482912;-0.40579855;;;;;;;;;
1531776569.41;;;;;;;;;;;;;156.87122;;;;;;;
1531776569.45;;;;;;;;;;;;96.94145;;;;;;;;
1531776569.113;-82.66340739;40.87282809;296.0;15.170000076293945;17.200000762939453;;;;;;;;;;;;;;;
1531776569.142;;;;;;;;;;;;;157.23956;;;;;;;
1531776569.108;;;;;;-2.3050334;-0.010438573;1.6372463;;;;;;;;;;;;
1531776569.107;;;;;;;;;0.044973373;-0.040989675;-0.55435455;;;;;;;;;
1531776569.107;;;;;;;;;;;;;;;;9.784474;0.10236512;0.65113515;;
1531776569.244;;;;;;;;;;;;96.94198;;;;;;;;
1531776569.300;;;;;;;;;0.0074415207;-0.13152763;0.20170718;;;;;;;;;
1531776569.300;;;;;;;;;;;;;;;;9.785295;0.078827485;0.64201206;;
1531776569.341;;;;;;;;;;;;;157.84616;;;;;;;
1531776569.300;;;;;;-2.2965002;-0.008038309;1.6363124;;;;;;;;;;;;
1531776569.442;;;;;;;;;;;;;156.39201;;;;;;;
1531776569.445;;;;;;;;;;;;96.943;;;;;;;;
1531776569.492;;;;;;;;;;;;;;;;9.784981;-0.022347368;0.6511763;;
1531776569.493;;;;;;;;;0.048274994;0.06569567;0.3019181;;;;;;;;;
1531776569.493;;;;;;-2.2986991;0.0022789557;1.6372464;;;;;;;;;;;;
1531776569.644;;;;;;;;;;;;96.94383;;;;;;;;
1531776569.642;;;;;;;;;;;;;159.11133;;;;;;;
1531776569.685;;;;;;;;;-0.09116745;0.44943947;0.016019583;;;;;;;;;
1531776569.685;;;;;;;;;;;;;;;;9.785863;-0.14256439;0.62205493;;
1531776569.685;;;;;;-2.3006885;0.0145380255;1.6342778;;;;;;;;;;;;
1531776569.841;;;;;;;;;;;;;158.50795;;;;;;;
1531776569.845;;;;;;;;;;;;96.94278;;;;;;;;
1531776569.878;;;;;;;;;-0.47779274;0.0833645;-0.1912322;;;;;;;;;
1531776569.878;;;;;;;;;;;;;;;;9.78526;-0.18304497;0.62094647;;
1531776569.878;;;;;;-2.2970831;0.018666577;1.6341683;;;;;;;;;;;;
1531776570.41;;;;;;;;;;;;;158.21294;;;;;;;
1531776570.45;;;;;;;;;;;;96.94116;;;;;;;;
1531776570.142;;;;;;;;;;;;;157.33443;;;;;;;
1531776570.70;;;;;;;;;-0.18501377;0.3500613;-0.116275966;;;;;;;;;
1531776570.70;;;;;;;;;;;;;;;;9.78408;-0.19506489;0.63570434;;
1531776570.70;;;;;;-2.299693;0.019892365;1.6356785;;;;;;;;;;;;
1531776570.234;-82.66345868;40.87268517;295.0;13.652999877929688;17.43000030517578;;;;;;;;;;;;;;;
1531776569.129;;;;;;;;;;;;;;2;136;;;;;
1531776570.245;;;;;;;;;;;;96.93727;;;;;;;;
1531776570.263;;;;;;;;;;;;;;;;9.784266;-0.19668569;0.6323106;;
1531776570.262;;;;;;;;;0.20767689;0.11694838;0.50793135;;;;;;;;;
1531776570.263;;;;;;-2.2921863;0.020057831;1.6353314;;;;;;;;;;;;
1531776570.341;;;;;;;;;;;;;156.1764;;;;;;;
1531776570.445;;;;;;;;;;;;96.93881;;;;;;;;
1531776570.455;;;;;;-2.2967062;0.0211967;1.634605;;;;;;;;;;;;
1531776570.456;;;;;;;;;0.48595047;-0.14147946;-0.6411565;;;;;;;;;
1531776570.455;;;;;;;;;;;;;;;;9.784494;-0.20785287;0.6251844;;
1531776570.541;;;;;;;;;;;;;157.03297;;;;;;;
1531776570.642;;;;;;;;;;;;;157.48445;;;;;;;
1531776570.645;;;;;;;;;;;;96.93934;;;;;;;;
1531776570.648;;;;;;-2.2912102;0.018042859;1.6341348;;;;;;;;;;;;
1531776570.648;;;;;;;;;-0.28829765;-0.2444637;0.029771745;;;;;;;;;
1531776570.648;;;;;;;;;;;;;;;;9.785393;-0.17693041;0.62062097;;
1531776570.841;;;;;;;;;;;;;158.09747;;;;;;;
1531776570.844;;;;;;;;;;;;96.9379;;;;;;;;
1531776570.840;;;;;;;;;-0.4537773;-0.04179752;-0.050150514;;;;;;;;;
1531776570.840;;;;;;;;;;;;;;;;9.78083;-0.21282989;0.67856055;;
1531776570.839;;;;;;-2.2971752;0.021704232;1.6400619;;;;;;;;;;;;
1531776571.41;;;;;;;;;;;;;156.84782;;;;;;;
1531776571.45;;;;;;;;;;;;96.938034;;;;;;;;
1531776571.33;;;;;;;;;;;;;;;;9.777868;-0.25720203;0.70536363;;
1531776571.32;;;;;;-2.295847;0.026230244;1.6428105;;;;;;;;;;;;
1531776571.32;;;;;;;;;0.311553;0.48079702;0.058024704;;;;;;;;;
1531776571.106;-82.66349783;40.87253054;295.0;13.652999877929688;17.559999465942383;;;;;;;;;;;;;;;
1531776571.244;;;;;;;;;;;;96.936806;;;;;;;;
1531776571.241;;;;;;;;;;;;;157.00308;;;;;;;
1531776571.225;;;;;;-2.2966454;0.022334376;1.6434841;;;;;;;;;;;;
1531776571.225;;;;;;;;;0.03374386;0.025391549;0.2362358;;;;;;;;;
1531776571.225;;;;;;;;;;;;;;;;9.778316;-0.21900706;0.7120202;;
1531776571.345;;;;;;;;;;;;96.93501;;;;;;;;
1531776571.441;;;;;;;;;;;;;157.50555;;;;;;;
1531776571.418;;;;;;;;;;;;;;;;9.778049;-0.23809135;0.70954317;;
1531776571.417;;;;;;-2.2951977;0.024280908;1.6432344;;;;;;;;;;;;
1531776571.417;;;;;;;;;-0.17130566;0.051162332;0.09503025;;;;;;;;;
1531776571.544;;;;;;;;;;;;96.932205;;;;;;;;
1531776571.641;;;;;;;;;;;;;157.22827;;;;;;;
1531776571.609;;;;;;;;;0.094944954;0.12533939;0.4135816;;;;;;;;;
1531776571.610;;;;;;;;;;;;;;;;9.775839;-0.27761;0.72546774;;
1531776571.610;;;;;;-2.2955525;0.028312026;1.6448711;;;;;;;;;;;;
1531776571.744;;;;;;;;;;;;96.92958;;;;;;;;
1531776571.803;;;;;;;;;0.16222763;0.16886386;0.38635623;;;;;;;;;
1531776571.841;;;;;;;;;;;;;157.63768;;;;;;;
1531776571.803;;;;;;;;;;;;;;;;9.777485;-0.33328483;0.67830884;;
1531776571.802;;;;;;-2.2927601;0.03399207;1.6400602;;;;;;;;;;;;
1531776571.994;;;;;;;;;-0.011893272;-0.0944449;0.5630968;;;;;;;;;
1531776572.188;;;;;;;;;0.012476921;0.073716074;0.19751084;;;;;;;;;
1531776571.995;;;;;;-2.292433;0.034054276;1.6363313;;;;;;;;;;;;
1531776572.187;;;;;;-2.2938173;0.034373585;1.6347184;;;;;;;;;;;;
1531776571.995;;;;;;;;;;;;;;;;9.779925;-0.33389372;0.64184916;;
1531776572.187;;;;;;;;;;;;;;;;9.780841;-0.33702317;0.6260653;;
1531776572.41;;;;;;;;;;;;;156.86952;;;;;;;
1531776572.241;;;;;;;;;;;;;155.89703;;;;;;;
1531776572.314;-82.66354794;40.87237653;297.0;13.652999877929688;17.670000076293945;;;;;;;;;;;;;;;
1531776571.944;;;;;;;;;;;;96.92934;;;;;;;;
1531776572.144;;;;;;;;;;;;96.9288;;;;;;;;
1531776571.115;;;;;;;;;;;;;;2;137;;;;;
1531776572.346;;;;;;;;;;;;96.92772;;;;;;;;
1531776572.379;;;;;;;;;0.4126482;-0.30808416;0.6548728;;;;;;;;;
1531776572.380;;;;;;-2.28964;0.036569312;1.6292669;;;;;;;;;;;;
1531776572.380;;;;;;;;;;;;;;;;9.783346;-0.35854346;0.5726894;;
1531776572.442;;;;;;;;;;;;;156.15561;;;;;;;
1531776572.543;;;;;;;;;;;;96.9289;;;;;;;;
1531776572.572;;;;;;;;;;;;;;;;9.784187;-0.39366215;0.5339637;;
1531776572.572;;;;;;-2.2932942;0.040153086;1.6253167;;;;;;;;;;;;
1531776572.572;;;;;;;;;0.092700005;-0.032863975;0.61691487;;;;;;;;;
1531776572.644;;;;;;;;;;;;96.9289;;;;;;;;
1531776572.641;;;;;;;;;;;;;156.1691;;;;;;;
1531776572.764;;;;;;;;;0.6965332;0.1662038;0.4883946;;;;;;;;;
1531776572.764;;;;;;-2.2919354;0.04705717;1.6187006;;;;;;;;;;;;
1531776572.764;;;;;;;;;;;;;;;;9.784557;-0.4613034;0.46907887;;
1531776572.840;;;;;;;;;;;;;155.7845;;;;;;;
1531776572.844;;;;;;;;;;;;96.92571;;;;;;;;
1531776572.957;;;;;;;;;0.35594082;0.05718434;0.41945252;;;;;;;;;
1531776572.957;;;;;;;;;;;;;;;;9.788241;-0.42099297;0.42835692;;
1531776572.957;;;;;;-2.2942078;0.04294249;1.6145312;;;;;;;;;;;;
1531776573.44;;;;;;;;;;;;96.924446;;;;;;;;
1531776573.41;;;;;;;;;;;;;155.79088;;;;;;;
1531776573.119;-82.66357982;40.87222088;298.0;13.652999877929688;17.59000015258789;;;;;;;;;;;;;;;
1531776573.149;;;;;;-2.2936244;0.04103298;1.6122983;;;;;;;;;;;;
1531776573.149;;;;;;;;;0.020525932;0.058416933;-0.32801944;;;;;;;;;
1531776573.149;;;;;;;;;;;;;;;;9.789958;-0.4022831;0.4065381;;
1531776573.240;;;;;;;;;;;;;155.02675;;;;;;;
1531776573.243;;;;;;;;;;;;96.92599;;;;;;;;
1531776573.344;;;;;;;;;;;;96.92738;;;;;;;;
1531776573.342;;;;;;;;;;;;;;;;9.789774;-0.40004522;0.41312292;;
1531776573.342;;;;;;-2.2901182;0.04080471;1.6129706;;;;;;;;;;;;
1531776573.342;;;;;;;;;0.059020042;-0.093519986;0.10001972;;;;;;;;;
1531776573.441;;;;;;;;;;;;;155.66283;;;;;;;
1531776573.543;;;;;;;;;;;;96.92704;;;;;;;;
1531776573.535;;;;;;;;;;;;;;;;9.789303;-0.38913488;0.43417868;;
1531776573.535;;;;;;-2.2940183;0.0396912;1.6151193;;;;;;;;;;;;
1531776573.535;;;;;;;;;-0.035282135;0.15657395;-0.16105083;;;;;;;;;
1531776573.644;;;;;;;;;;;;96.930336;;;;;;;;
1531776573.640;;;;;;;;;;;;;154.84877;;;;;;;
1531776573.727;;;;;;;;;-0.040288925;-0.2442145;-0.010284722;;;;;;;;;
1531776573.727;;;;;;;;;;;;;;;;9.792167;-0.34148064;0.40896088;;
1531776573.727;;;;;;-2.286285;0.034828372;1.6125363;;;;;;;;;;;;
1531776573.841;;;;;;;;;;;;;154.38103;;;;;;;
1531776573.844;;;;;;;;;;;;96.93068;;;;;;;;
1531776573.920;;;;;;;;;;;;;;;;9.793296;-0.32576278;0.39450702;;
1531776573.919;;;;;;-2.286293;0.033224765;1.611058;;;;;;;;;;;;
1531776573.919;;;;;;;;;0.0783062;-0.24979499;0.4300657;;;;;;;;;
1531776574.40;;;;;;;;;;;;;155.99298;;;;;;;
1531776574.141;;;;;;;;;;;;;156.57217;;;;;;;
1531776574.44;;;;;;;;;;;;96.929245;;;;;;;;
1531776574.111;;;;;;-2.2834864;0.03066794;1.6100533;;;;;;;;;;;;
1531776574.111;;;;;;;;;0.03566742;-4.428923E-4;0.30225134;;;;;;;;;
1531776574.111;;;;;;;;;;;;;;;;9.794487;-0.30070236;0.38469863;;
1531776574.231;-82.66361219;40.87206476;300.0;13.652999877929688;17.260000228881836;;;;;;;;;;;;;;;
1531776574.244;;;;;;;;;;;;96.92763;;;;;;;;
1531776573.105;;;;;;;;;;;;;;2;138;;;;;
1531776574.304;;;;;;;;;0.14013481;-0.3129179;0.23885736;;;;;;;;;
1531776574.341;;;;;;;;;;;;;155.935;;;;;;;
1531776574.304;;;;;;;;;;;;;;;;9.796013;-0.27376813;0.3654781;;
1531776574.305;;;;;;-2.2833972;0.027920118;1.6080881;;;;;;;;;;;;
1531776574.443;;;;;;;;;;;;96.927444;;;;;;;;
1531776574.540;;;;;;;;;;;;;155.72827;;;;;;;
1531776574.496;;;;;;;;;0.13097;-0.22300985;-0.043340445;;;;;;;;;
1531776574.497;;;;;;;;;;;;;;;;9.796112;-0.29779485;0.3433757;;
1531776574.497;;;;;;-2.283194;0.030371359;1.6058338;;;;;;;;;;;;
1531776574.643;;;;;;;;;;;;96.92794;;;;;;;;
1531776574.689;;;;;;-2.27844;0.03352963;1.601014;;;;;;;;;;;;
1531776574.689;;;;;;;;;0.0407238;-0.115413964;0.053618908;;;;;;;;;
1531776574.690;;;;;;;;;;;;;;;;9.796664;-0.32875276;0.296121;;
1531776574.740;;;;;;;;;;;;;155.65596;;;;;;;
1531776574.844;;;;;;;;;;;;96.926674;;;;;;;;
1531776574.881;;;;;;-2.2799146;0.035278574;1.6012039;;;;;;;;;;;;
1531776574.882;;;;;;;;;0.055026054;0.07267743;0.3268581;;;;;;;;;
1531776574.881;;;;;;;;;;;;;;;;9.796019;-0.3458929;0.29796436;;
1531776574.940;;;;;;;;;;;;;154.0398;;;;;;;
1531776575.43;;;;;;;;;;;;96.92839;;;;;;;;
1531776575.88;-82.66363849;40.87191835;300.0;15.170000076293945;16.610000610351562;;;;;;;;;;;;;;;
1531776575.74;;;;;;-2.2793994;0.03681311;1.6006407;;;;;;;;;;;;
1531776575.74;;;;;;;;;0.07184124;0.14835629;-0.34969795;;;;;;;;;
1531776575.74;;;;;;;;;;;;;;;;9.795642;-0.36093134;0.29243112;;
1531776575.140;;;;;;;;;;;;;156.75539;;;;;;;
1531776575.243;;;;;;;;;;;;96.9305;;;;;;;;
1531776575.266;;;;;;-2.2750442;0.038773596;1.5967903;;;;;;;;;;;;
1531776575.267;;;;;;;;;0.3390026;-0.183956;-0.52652013;;;;;;;;;
1531776575.267;;;;;;;;;;;;;;;;9.795969;-0.380144;0.25469363;;
1531776575.340;;;;;;;;;;;;;156.24489;;;;;;;
1531776575.443;;;;;;;;;;;;96.93186;;;;;;;;
1531776575.460;;;;;;;;;;;;;;;;9.796402;-0.37331063;0.24806133;;
1531776575.459;;;;;;-2.2734525;0.038076274;1.5961127;;;;;;;;;;;;
1531776575.459;;;;;;;;;0.48407364;-0.2766642;-0.45586285;;;;;;;;;
1531776575.540;;;;;;;;;;;;;155.14801;;;;;;;
1531776575.643;;;;;;;;;;;;96.93147;;;;;;;;
1531776575.651;;;;;;;;;0.23570156;-0.26010516;-0.77095777;;;;;;;;;
1531776575.651;;;;;;-2.265474;0.032561813;1.5951983;;;;;;;;;;;;
1531776575.652;;;;;;;;;;;;;;;;9.798534;-0.31926695;0.23914686;;
1531776575.740;;;;;;;;;;;;;154.70108;;;;;;;
1531776575.843;;;;;;;;;;;;96.93041;;;;;;;;
1531776575.843;;;;;;;;;0.1647501;-0.24496284;-0.3899436;;;;;;;;;
1531776575.844;;;;;;;;;;;;;;;;9.799274;-0.2900134;0.24596584;;
1531776575.844;;;;;;-2.2577555;0.029577395;1.5958916;;;;;;;;;;;;
1531776575.940;;;;;;;;;;;;;154.21512;;;;;;;
1531776576.43;;;;;;;;;;;;96.929855;;;;;;;;
1531776576.37;;;;;;-2.2564087;0.02341407;1.5992959;;;;;;;;;;;;
1531776576.36;;;;;;;;;-0.21021271;-0.32367805;-0.7898357;;;;;;;;;
1531776576.37;;;;;;;;;;;;;;;;9.79998;-0.22959289;0.27936926;;
1531776576.179;-82.66366316;40.87177854;302.0;15.170000076293945;16.389999389648438;;;;;;;;;;;;;;;
1531776576.140;;;;;;;;;;;;;154.00066;;;;;;;
1531776576.243;;;;;;;;;;;;96.93157;;;;;;;;
1531776576.229;;;;;;;;;0.20241833;-0.09819004;-0.7052052;;;;;;;;;
1531776576.229;;;;;;;;;;;;;;;;9.800262;-0.2031034;0.28980064;;
1531776576.229;;;;;;-2.2456586;0.020712247;1.6003584;;;;;;;;;;;;
1531776576.340;;;;;;;;;;;;;154.10596;;;;;;;
1531776575.121;;;;;;;;;;;;;;2;139;;;;;
1531776576.443;;;;;;;;;;;;96.929825;;;;;;;;
1531776576.421;;;;;;-2.2395484;0.017751614;1.6010454;;;;;;;;;;;;
1531776576.422;;;;;;;;;-0.0408926;-0.16505107;-0.086103946;;;;;;;;;
1531776576.421;;;;;;;;;;;;;;;;9.800619;-0.17407376;0.2965544;;
1531776576.540;;;;;;;;;;;;;154.05547;;;;;;;
1531776576.643;;;;;;;;;;;;96.92894;;;;;;;;
1531776576.613;;;;;;;;;-0.327569;-0.27837497;-0.76612324;;;;;;;;;
1531776576.613;;;;;;-2.2333612;0.015636664;1.6050024;;;;;;;;;;;;
1531776576.614;;;;;;;;;;;;;;;;9.799715;-0.15333627;0.33534217;;
1531776576.740;;;;;;;;;;;;;154.63895;;;;;;;
1531776576.843;;;;;;;;;;;;96.92961;;;;;;;;
1531776576.806;;;;;;;;;-0.03302765;0.04960665;-0.9353603;;;;;;;;;
1531776576.806;;;;;;;;;;;;;;;;9.797968;-0.15661323;0.38167197;;
1531776576.806;;;;;;-2.2331455;0.01597091;1.6097306;;;;;;;;;;;;
1531776576.939;;;;;;;;;;;;;154.21716;;;;;;;
1531776576.999;;;;;;-2.2225308;0.016223487;1.6089233;;;;;;;;;;;;
1531776576.999;;;;;;;;;0.22922993;0.101571634;-0.44401628;;;;;;;;;
1531776576.998;;;;;;;;;;;;;;;;9.798234;-0.15909152;0.37375727;;
1531776577.43;;;;;;;;;;;;96.92992;;;;;;;;
1531776577.102;-82.66368301;40.87163263;302.0;15.170000076293945;16.670000076293945;;;;;;;;;;;;;;;
1531776577.140;;;;;;;;;;;;;152.18594;;;;;;;
1531776577.191;;;;;;;;;-0.11435032;-0.27614588;-0.16639379;;;;;;;;;
1531776577.191;;;;;;;;;;;;;;;;9.797808;-0.12774625;0.39626026;;
1531776577.191;;;;;;-2.2185993;0.0130268745;1.6112181;;;;;;;;;;;;
1531776577.243;;;;;;;;;;;;96.93132;;;;;;;;
1531776577.340;;;;;;;;;;;;;153.23737;;;;;;;
1531776577.384;;;;;;;;;;;;;;;;9.795519;-0.13960437;0.4457597;;
1531776577.384;;;;;;;;;-0.069737434;-0.19866762;-0.8548967;;;;;;;;;
1531776577.384;;;;;;-2.217547;0.0142362155;1.6162713;;;;;;;;;;;;
1531776577.443;;;;;;;;;;;;96.92809;;;;;;;;
1531776577.539;;;;;;;;;;;;;154.62984;;;;;;;
1531776577.576;;;;;;;;;0.33408165;0.070794106;-0.216182;;;;;;;;;
1531776577.577;;;;;;;;;;;;;;;;9.795702;-0.17802344;0.427704;;
1531776577.577;;;;;;-2.2081769;0.018154366;1.6144308;;;;;;;;;;;;
1531776577.640;;;;;;;;;;;;;154.36375;;;;;;;
1531776577.642;;;;;;;;;;;;96.926506;;;;;;;;
1531776577.769;;;;;;-2.2070413;0.020536436;1.6142606;;;;;;;;;;;;
1531776577.769;;;;;;;;;0.029010773;0.12481958;-0.3933041;;;;;;;;;
1531776577.769;;;;;;;;;;;;;;;;9.795322;-0.20137867;0.42601687;;
1531776577.843;;;;;;;;;;;;96.926506;;;;;;;;
1531776577.840;;;;;;;;;;;;;154.66817;;;;;;;
1531776578.39;;;;;;;;;;;;;153.6051;;;;;;;
1531776577.961;;;;;;-2.2011285;0.021079373;1.6143975;;;;;;;;;;;;
1531776577.961;;;;;;;;;0.05613613;5.8217347E-4;-0.53427935;;;;;;;;;
1531776577.961;;;;;;;;;;;;;;;;9.795154;-0.20670292;0.42735168;;
1531776578.42;;;;;;;;;;;;96.92559;;;;;;;;
1531776578.181;-82.663702;40.87145353;302.0;15.170000076293945;17.700000762939453;;;;;;;;;;;;;;;
1531776577.108;;;;;;;;;;;;;;2;140;;;;;
1531776578.240;;;;;;;;;;;;;152.88167;;;;;;;
1531776578.154;;;;;;-2.198845;0.019404646;1.6178932;;;;;;;;;;;;
1531776578.153;;;;;;;;;-0.31804752;0.09993431;-0.5543879;;;;;;;;;
1531776578.153;;;;;;;;;;;;;;;;9.793932;-0.19028208;0.4616034;;
1531776578.243;;;;;;;;;;;;96.92591;;;;;;;;
1531776578.346;;;;;;;;;;;;;;;;9.792911;-0.15923941;0.49390188;;
1531776578.346;;;;;;;;;0.076455116;-0.3593674;-0.50180864;;;;;;;;;
1531776578.346;;;;;;-2.1916292;0.016238568;1.6211883;;;;;;;;;;;;
1531776578.443;;;;;;;;;;;;96.925385;;;;;;;;
1531776578.439;;;;;;;;;;;;;151.74619;;;;;;;
1531776578.540;;;;;;;;;;;;;153.21852;;;;;;;
1531776578.538;;;;;;;;;-0.49644852;-0.10155128;-0.44046515;;;;;;;;;
1531776578.539;;;;;;;;;;;;;;;;9.790633;-0.15757616;0.53764075;;
1531776578.539;;;;;;-2.1895;0.016069;1.6256549;;;;;;;;;;;;
1531776578.643;;;;;;;;;;;;96.92254;;;;;;;;
1531776578.739;;;;;;;;;;;;;153.0587;;;;;;;
1531776578.731;;;;;;;;;-0.20490646;-0.12971479;-0.2811808;;;;;;;;;
1531776578.731;;;;;;;;;;;;;;;;9.7886915;-0.16860232;0.5687582;;
1531776578.731;;;;;;-2.1845648;0.01719348;1.6288348;;;;;;;;;;;;
1531776578.842;;;;;;;;;;;;96.922714;;;;;;;;
1531776578.939;;;;;;;;;;;;;153.74138;;;;;;;
1531776578.923;;;;;;-2.1818838;0.018516675;1.6283816;;;;;;;;;;;;
1531776578.924;;;;;;;;;-0.18238449;0.0022670478;-0.13237691;;;;;;;;;
1531776578.923;;;;;;;;;;;;;;;;9.788716;-0.18157578;0.5643104;;
1531776579.42;;;;;;;;;;;;96.92009;;;;;;;;
1531776579.103;-82.66371686;40.87128595;302.0;15.170000076293945;18.040000915527344;;;;;;;;;;;;;;;
1531776579.139;;;;;;;;;;;;;153.10527;;;;;;;
1531776579.116;;;;;;;;;-0.18625736;-0.21778023;0.46326125;;;;;;;;;
1531776579.116;;;;;;-2.174323;0.015766976;1.6282943;;;;;;;;;;;;
1531776579.116;;;;;;;;;;;;;;;;9.789227;-0.15461442;0.5634815;;
1531776579.242;;;;;;;;;;;;96.9211;;;;;;;;
1531776579.339;;;;;;;;;;;;;149.87296;;;;;;;
1531776579.309;;;;;;;;;;;;;;;;9.789824;-0.17674509;0.54636866;;
1531776579.308;;;;;;;;;-0.10353184;-0.057952717;0.30482692;;;;;;;;;
1531776579.308;;;;;;-2.1708527;0.01802396;1.6265479;;;;;;;;;;;;
1531776579.442;;;;;;;;;;;;96.91826;;;;;;;;
1531776579.501;;;;;;;;;-0.086214066;0.03894204;0.69183004;;;;;;;;;
1531776579.501;;;;;;-2.1686952;0.01939922;1.6254938;;;;;;;;;;;;
1531776579.539;;;;;;;;;;;;;152.34827;;;;;;;
1531776579.501;;;;;;;;;;;;;;;;9.790141;-0.19023;0.5360266;;
1531776579.642;;;;;;;;;;;;96.920006;;;;;;;;
1531776579.693;;;;;;;;;;;;;;;;9.791173;-0.20786491;0.5100172;;
1531776579.693;;;;;;;;;-0.06883335;0.06485075;0.37956214;;;;;;;;;
1531776579.693;;;;;;-2.1640873;0.021197803;1.6228391;;;;;;;;;;;;
