"id","sequence_id","sequence_index","lat","lng","fileName","name","lth_name","th_name","path","date_added","timestamp","way_id","match_lat","match_lng","heading","gps_accuracy","storage","shot_date","projection"
"264835643","1249727","133","39.986902","-105.139522","1249727_45760_133.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_133.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_133.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_133.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986896514892580","-105.139518737792970","90","13.7000","storage8","2018-06-15 01:36:45","PLANE"
"264835645","1249727","134","39.986903","-105.139322","1249727_45760_134.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_134.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_134.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_134.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986896514892580","-105.139320373535160","90","13.7000","storage8","2018-06-15 01:36:46","PLANE"
"264835649","1249727","135","39.986902","-105.139122","1249727_45760_135.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_135.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_135.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_135.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986896514892580","-105.139122009277340","90","13.7000","storage8","2018-06-15 01:36:47","PLANE"
"264835651","1249727","136","39.986902","-105.138921","1249727_45760_136.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_136.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_136.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_136.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986896514892580","-105.138923645019530","90","13.7000","storage8","2018-06-15 01:36:48","PLANE"
"264835653","1249727","137","39.986901","-105.138718","1249727_45760_137.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_137.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_137.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_137.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986892700195310","-105.138717651367190","90","13.7000","storage8","2018-06-15 01:36:49","PLANE"
"264835655","1249727","138","39.986901","-105.138513","1249727_45760_138.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_138.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_138.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_138.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986892700195310","-105.138511657714840","90","13.7000","storage8","2018-06-15 01:36:50","PLANE"
"264835657","1249727","139","39.986901","-105.138306","1249727_45760_139.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_139.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_139.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_139.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986892700195310","-105.138305664062500","90","13.7000","storage8","2018-06-15 01:36:51","PLANE"
"264835659","1249727","140","39.986899","-105.138100","1249727_45760_140.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_140.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_140.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_140.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986888885498050","-105.138099670410160","90","13.7000","storage8","2018-06-15 01:36:52","PLANE"
"264835661","1249727","141","39.986899","-105.137894","1249727_45760_141.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_141.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_141.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_141.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986888885498050","-105.137893676757810","90","13.7000","storage8","2018-06-15 01:36:53","PLANE"
"264835663","1249727","142","39.986899","-105.137688","1249727_45760_142.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_142.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_142.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_142.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986885070800780","-105.137687683105470","90","13.7000","storage8","2018-06-15 01:36:54","PLANE"
"264835665","1249727","143","39.986900","-105.137484","1249727_45760_143.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_143.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_143.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_143.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986881256103516","-105.137481689453120","90","13.7000","storage8","2018-06-15 01:36:55","PLANE"
"264835667","1249727","144","39.986901","-105.137285","1249727_45760_144.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_144.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_144.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_144.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986881256103516","-105.137283325195310","90","13.7000","storage8","2018-06-15 01:36:56","PLANE"
"264835669","1249727","145","39.986900","-105.137096","1249727_45760_145.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_145.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_145.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_145.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986877441406250","-105.137092590332030","90","13.7000","storage8","2018-06-15 01:36:57","PLANE"
"264835671","1249727","146","39.986897","-105.136915","1249727_45760_146.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_146.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_146.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_146.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986877441406250","-105.136917114257810","91","13.7000","storage8","2018-06-15 01:36:58","PLANE"
"264835673","1249727","147","39.986896","-105.136741","1249727_45760_147.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_147.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_147.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_147.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986877441406250","-105.136741638183600","90","13.7000","storage8","2018-06-15 01:36:59","PLANE"
"264835675","1249727","148","39.986897","-105.136570","1249727_45760_148.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_148.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_148.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_148.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986877441406250","-105.136573791503900","88","13.7000","storage8","2018-06-15 01:37:00","PLANE"
"264835677","1249727","149","39.986897","-105.136389","1249727_45760_149.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_149.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_149.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_149.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986877441406250","-105.136390686035160","89","13.7000","storage8","2018-06-15 01:37:01","PLANE"
"264835681","1249727","150","39.986898","-105.136204","1249727_45760_150.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_150.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_150.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_150.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986877441406250","-105.136207580566400","90","13.7000","storage8","2018-06-15 01:37:02","PLANE"
"264835683","1249727","151","39.986897","-105.136021","1249727_45760_151.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_151.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_151.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_151.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986877441406250","-105.136024475097660","91","13.7000","storage8","2018-06-15 01:37:03","PLANE"
"264835685","1249727","152","39.986895","-105.135841","1249727_45760_152.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_152.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_152.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_152.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986877441406250","-105.135841369628900","91","13.7000","storage8","2018-06-15 01:37:04","PLANE"
"264835687","1249727","153","39.986892","-105.135668","1249727_45760_153.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_153.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_153.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_153.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986873626708984","-105.135665893554690","91","13.7000","storage8","2018-06-15 01:37:05","PLANE"
"264835689","1249727","154","39.986892","-105.135505","1249727_45760_154.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_154.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_154.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_154.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986873626708984","-105.135505676269530","90","13.7000","storage8","2018-06-15 01:37:06","PLANE"
"264835691","1249727","155","39.986891","-105.135349","1249727_45760_155.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_155.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_155.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_155.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986873626708984","-105.135353088378900","90","13.7000","storage8","2018-06-15 01:37:07","PLANE"
"264835693","1249727","156","39.986892","-105.135201","1249727_45760_156.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_156.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_156.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_156.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986869812011720","-105.135200500488280","90","13.7000","storage8","2018-06-15 01:37:08","PLANE"
"264835695","1249727","157","39.986892","-105.135061","1249727_45760_157.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_157.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_157.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_157.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986869812011720","-105.135063171386720","90","13.7000","storage8","2018-06-15 01:37:09","PLANE"
"264835697","1249727","158","39.986891","-105.134929","1249727_45760_158.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_158.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_158.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_158.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986869812011720","-105.134925842285160","90","13.7000","storage8","2018-06-15 01:37:10","PLANE"
"264835699","1249727","159","39.986891","-105.134806","1249727_45760_159.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_159.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_159.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_159.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986869812011720","-105.134803771972660","90","13.7000","storage8","2018-06-15 01:37:11","PLANE"
"264835701","1249727","160","39.986891","-105.134692","1249727_45760_160.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_160.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_160.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_160.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986869812011720","-105.134689331054690","91","13.7000","storage8","2018-06-15 01:37:12","PLANE"
"264835703","1249727","161","39.986891","-105.134588","1249727_45760_161.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_161.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_161.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_161.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986869812011720","-105.134590148925780","88","13.7000","storage8","2018-06-15 01:37:13","PLANE"
"264835705","1249727","162","39.986891","-105.134496","1249727_45760_162.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_162.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_162.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_162.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986869812011720","-105.134498596191400","94","13.7000","storage8","2018-06-15 01:37:14","PLANE"
"264835707","1249727","163","39.986890","-105.134416","1249727_45760_163.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_163.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_163.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_163.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986869812011720","-105.134414672851560","90","13.7000","storage8","2018-06-15 01:37:15","PLANE"
"264835709","1249727","164","39.986888","-105.134342","1249727_45760_164.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_164.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_164.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_164.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986869812011720","-105.134338378906250","93","13.7000","storage8","2018-06-15 01:37:16","PLANE"
"264835711","1249727","165","39.986887","-105.134271","1249727_45760_165.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_165.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_165.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_165.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986869812011720","-105.134269714355470","90","13.7000","storage8","2018-06-15 01:37:17","PLANE"
"264835713","1249727","166","39.986886","-105.134201","1249727_45760_166.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_166.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_166.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_166.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986869812011720","-105.134201049804690","91","13.7000","storage8","2018-06-15 01:37:18","PLANE"
"264835715","1249727","167","39.986885","-105.134127","1249727_45760_167.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_167.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_167.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_167.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986869812011720","-105.134124755859380","91","13.7000","storage8","2018-06-15 01:37:19","PLANE"
"264835717","1249727","168","39.986885","-105.134046","1249727_45760_168.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_168.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_168.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_168.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986869812011720","-105.134048461914060","91","13.7000","storage8","2018-06-15 01:37:20","PLANE"
"264835719","1249727","169","39.986885","-105.133953","1249727_45760_169.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_169.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_169.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_169.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986869812011720","-105.133949279785160","90","13.7000","storage8","2018-06-15 01:37:21","PLANE"
"264835721","1249727","170","39.986887","-105.133851","1249727_45760_170.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_170.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_170.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_170.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986869812011720","-105.133850097656250","90","13.7000","storage8","2018-06-15 01:37:22","PLANE"
"264835723","1249727","171","39.986888","-105.133743","1249727_45760_171.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_171.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_171.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_171.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986869812011720","-105.133743286132810","91","13.7000","storage8","2018-06-15 01:37:23","PLANE"
"264835725","1249727","172","39.986888","-105.133626","1249727_45760_172.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_172.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_172.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_172.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986869812011720","-105.133628845214840","90","13.7000","storage8","2018-06-15 01:37:24","PLANE"
"264835727","1249727","173","39.986887","-105.133508","1249727_45760_173.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_173.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_173.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_173.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986869812011720","-105.133506774902340","91","13.7000","storage8","2018-06-15 01:37:25","PLANE"
"264835729","1249727","174","39.986885","-105.133392","1249727_45760_174.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_174.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_174.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_174.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986869812011720","-105.133392333984380","92","13.7000","storage8","2018-06-15 01:37:26","PLANE"
"264835731","1249727","175","39.986883","-105.133276","1249727_45760_175.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_175.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_175.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_175.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986865997314450","-105.133277893066400","92","13.7000","storage8","2018-06-15 01:37:27","PLANE"
"264835733","1249727","176","39.986881","-105.133155","1249727_45760_176.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_176.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_176.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_176.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986865997314450","-105.133155822753900","91","13.7000","storage8","2018-06-15 01:37:28","PLANE"
"264835735","1249727","177","39.986880","-105.133029","1249727_45760_177.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_177.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_177.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_177.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986862182617190","-105.133026123046880","90","13.7000","storage8","2018-06-15 01:37:29","PLANE"
"264835737","1249727","178","39.986877","-105.132900","1249727_45760_178.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_178.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_178.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_178.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986858367919920","-105.132904052734380","91","13.7000","storage8","2018-06-15 01:37:30","PLANE"
"264835739","1249727","179","39.986874","-105.132770","1249727_45760_179.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_179.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_179.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_179.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986858367919920","-105.132774353027340","91","13.7000","storage8","2018-06-15 01:37:31","PLANE"
"264835741","1249727","180","39.986870","-105.132636","1249727_45760_180.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_180.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_180.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_180.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986854553222656","-105.132637023925780","91","12.1000","storage8","2018-06-15 01:37:32","PLANE"
"264835743","1249727","181","39.986866","-105.132498","1249727_45760_181.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_181.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_181.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_181.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986850738525390","-105.132499694824220","90","12.1000","storage8","2018-06-15 01:37:33","PLANE"
"264835745","1249727","182","39.986863","-105.132361","1249727_45760_182.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_182.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_182.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_182.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986846923828125","-105.132362365722660","91","12.1000","storage8","2018-06-15 01:37:34","PLANE"
"264835747","1249727","183","39.986862","-105.132224","1249727_45760_183.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_183.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_183.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_183.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","17026235","39.986843109130860","-105.132225036621100","90","12.1000","storage8","2018-06-15 01:37:35","PLANE"
"264835749","1249727","184","39.986863","-105.132093","1249727_45760_184.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_184.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_184.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_184.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","383411246","39.986843109130860","-105.132095336914060","90","12.1000","storage8","2018-06-15 01:37:36","PLANE"
"264835751","1249727","185","39.986864","-105.131972","1249727_45760_185.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_185.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_185.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_185.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","383411246","39.986843109130860","-105.131973266601560","90","12.1000","storage8","2018-06-15 01:37:37","PLANE"
"264835753","1249727","186","39.986864","-105.131859","1249727_45760_186.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_186.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_186.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_186.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","383411246","39.986843109130860","-105.131858825683600","91","12.1000","storage8","2018-06-15 01:37:38","PLANE"
"264835755","1249727","187","39.986864","-105.131747","1249727_45760_187.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_187.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_187.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_187.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","383411246","39.986843109130860","-105.131744384765620","90","12.1000","storage8","2018-06-15 01:37:39","PLANE"
"264835757","1249727","188","39.986863","-105.131628","1249727_45760_188.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_188.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_188.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_188.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","383411246","39.986843109130860","-105.131629943847660","90","12.1000","storage8","2018-06-15 01:37:40","PLANE"
"264835759","1249727","189","39.986863","-105.131506","1249727_45760_189.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_189.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_189.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_189.jpg","2018/6/15","2018-06-15 (02:22)","1529022179","383411246","39.986843109130860","-105.131507873535160","90","12.1000","storage8","2018-06-15 01:37:41","PLANE"
"264835763","1249727","190","39.986863","-105.131381","1249727_45760_190.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_190.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_190.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_190.jpg","2018/6/15","2018-06-15 (02:23)","1529022180","383411246","39.986846923828125","-105.131378173828120","89","12.1000","storage8","2018-06-15 01:37:42","PLANE"
"264835765","1249727","191","39.986864","-105.131255","1249727_45760_191.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_191.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_191.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_191.jpg","2018/6/15","2018-06-15 (02:23)","1529022180","383411246","39.986846923828125","-105.131256103515620","91","12.1000","storage8","2018-06-15 01:37:43","PLANE"
"264835767","1249727","192","39.986861","-105.131127","1249727_45760_192.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_192.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_192.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_192.jpg","2018/6/15","2018-06-15 (02:23)","1529022180","383411246","39.986843109130860","-105.131126403808600","90","12.1000","storage8","2018-06-15 01:37:44","PLANE"
"264835769","1249727","193","39.986858","-105.130996","1249727_45760_193.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_193.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_193.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_193.jpg","2018/6/15","2018-06-15 (02:23)","1529022180","383411246","39.986843109130860","-105.130996704101560","91","12.1000","storage8","2018-06-15 01:37:45","PLANE"
"264835771","1249727","194","39.986855","-105.130862","1249727_45760_194.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_194.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_194.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_194.jpg","2018/6/15","2018-06-15 (02:23)","1529022180","383411246","39.986843109130860","-105.130859375000000","90","12.1000","storage8","2018-06-15 01:37:46","PLANE"
"264835773","1249727","195","39.986852","-105.130725","1249727_45760_195.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_195.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_195.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_195.jpg","2018/6/15","2018-06-15 (02:23)","1529022180","383411246","39.986843109130860","-105.130722045898440","92","12.1000","storage8","2018-06-15 01:37:47","PLANE"
"264835775","1249727","196","39.986848","-105.130585","1249727_45760_196.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_196.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_196.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_196.jpg","2018/6/15","2018-06-15 (02:23)","1529022180","383411246","39.986843109130860","-105.130584716796880","91","12.1000","storage8","2018-06-15 01:37:48","PLANE"
"264835777","1249727","197","39.986844","-105.130445","1249727_45760_197.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_197.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_197.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_197.jpg","2018/6/15","2018-06-15 (02:23)","1529022180","383411246","39.986843109130860","-105.130447387695310","91","12.1000","storage8","2018-06-15 01:37:49","PLANE"
"264835779","1249727","198","39.986842","-105.130308","1249727_45760_198.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_198.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_198.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_198.jpg","2018/6/15","2018-06-15 (02:23)","1529022180","383411246","39.986839294433594","-105.130310058593750","91","12.1000","storage8","2018-06-15 01:37:50","PLANE"
"264835781","1249727","199","39.986838","-105.130184","1249727_45760_199.jpg","storage8/files/photo/2018/6/15/proc/1249727_45760_199.jpg","storage8/files/photo/2018/6/15/lth/1249727_45760_199.jpg","storage8/files/photo/2018/6/15/th/1249727_45760_199.jpg","2018/6/15","2018-06-15 (02:23)","1529022180","383411246","39.986839294433594","-105.130180358886720","92","12.1000","storage8","2018-06-15 01:37:51","PLANE"
